# Segment tree (bottom-up target delays, SS corner)
# node_delay = cumulative arrival from root at logical node
# fanout==1 FF merged with parent as one logical node
logical_id	name	kind	level	parent	repr_nodes	seg_in_edge_delay	seg_node_delay
42912	BUF_14352	BUF	9	42911	42912	0.039000	0.394000
42913	FF_31517	FF	10	42912	42913	0.000000	0.394000
42914	FF_31518	FF	10	42912	42914	0.000000	0.394000
42915	FF_31519	FF	10	42912	42915	0.000000	0.394000
42916	FF_31520	FF	10	42912	42916	0.000000	0.394000
42917	BUF_14353	BUF	9	42911	42917	0.039000	0.394000
42918	FF_31521	FF	10	42917	42918	0.000000	0.394000
42919	FF_31522	FF	10	42917	42919	0.000000	0.394000
42920	FF_31523	FF	10	42917	42920	0.000000	0.394000
42921	BUF_14354+FF_31524	BUF+FF	9	42911	42921+42922	0.039000	0.394000
42923	BUF_14355	BUF	9	42911	42923	0.039000	0.394000
42924	FF_31525	FF	10	42923	42924	0.000000	0.394000
42925	FF_31526	FF	10	42923	42925	0.000000	0.394000
42926	FF_31527	FF	10	42923	42926	0.000000	0.394000
42927	FF_31528	FF	10	42923	42927	0.000000	0.394000
42928	BUF_1639	BUF	7	42860	42928	0.039000	0.350000
42929	BUF_4838	BUF	8	42928	42929	0.039000	0.389000
42930	BUF_14356	BUF	9	42929	42930	0.063000	0.452000
42931	FF_31529	FF	10	42930	42931	0.000000	0.452000
42932	FF_31530	FF	10	42930	42932	0.000000	0.452000
42933	FF_31531	FF	10	42930	42933	0.000000	0.452000
42934	FF_31532	FF	10	42930	42934	0.000000	0.452000
42935	FF_31533	FF	10	42930	42935	0.000000	0.452000
42936	FF_4912	FF	9	42929	42936	0.000000	0.389000
42937	FF_4913	FF	9	42929	42937	0.000000	0.389000
42938	FF_4914	FF	9	42929	42938	0.000000	0.389000
42939	FF_4915	FF	9	42929	42939	0.000000	0.389000
42940	FF_1651	FF	8	42928	42940	0.000000	0.350000
42941	FF_1652	FF	8	42928	42941	0.000000	0.350000
42942	FF_1653	FF	8	42928	42942	0.000000	0.350000
42943	BUF_1640	BUF	7	42860	42943	0.039000	0.350000
42944	BUF_4839	BUF	8	42943	42944	0.039000	0.389000
42945	BUF_14357	BUF	9	42944	42945	0.063000	0.452000
42946	FF_31534	FF	10	42945	42946	0.000000	0.452000
42947	FF_31535	FF	10	42945	42947	0.000000	0.452000
42948	FF_31536	FF	10	42945	42948	0.000000	0.452000
42949	FF_31537	FF	10	42945	42949	0.000000	0.452000
42950	FF_31538	FF	10	42945	42950	0.000000	0.452000
42951	BUF_14358	BUF	9	42944	42951	0.063000	0.452000
42952	FF_31539	FF	10	42951	42952	0.000000	0.452000
42953	FF_31540	FF	10	42951	42953	0.000000	0.452000
42954	FF_31541	FF	10	42951	42954	0.000000	0.452000
42955	FF_31542	FF	10	42951	42955	0.000000	0.452000
42956	BUF_14359	BUF	9	42944	42956	0.063000	0.452000
42957	FF_31543	FF	10	42956	42957	0.000000	0.452000
42958	FF_31544	FF	10	42956	42958	0.000000	0.452000
42959	FF_4916	FF	9	42944	42959	0.000000	0.389000
42960	FF_4917	FF	9	42944	42960	0.000000	0.389000
42961	BUF_4840	BUF	8	42943	42961	0.039000	0.389000
42962	BUF_14360	BUF	9	42961	42962	0.063000	0.452000
42963	FF_31545	FF	10	42962	42963	0.000000	0.452000
42964	FF_31546	FF	10	42962	42964	0.000000	0.452000
42965	FF_31547	FF	10	42962	42965	0.000000	0.452000
42966	FF_31548	FF	10	42962	42966	0.000000	0.452000
42967	BUF_14361	BUF	9	42961	42967	0.063000	0.452000
42968	FF_31549	FF	10	42967	42968	0.000000	0.452000
42969	FF_31550	FF	10	42967	42969	0.000000	0.452000
42970	FF_31551	FF	10	42967	42970	0.000000	0.452000
42971	BUF_14362	BUF	9	42961	42971	0.063000	0.452000
42972	FF_31552	FF	10	42971	42972	0.000000	0.452000
42973	FF_31553	FF	10	42971	42973	0.000000	0.452000
42974	FF_31554	FF	10	42971	42974	0.000000	0.452000
42975	BUF_14363	BUF	9	42961	42975	0.063000	0.452000
42976	FF_31555	FF	10	42975	42976	0.000000	0.452000
42977	FF_31556	FF	10	42975	42977	0.000000	0.452000
42978	BUF_14364	BUF	9	42961	42978	0.063000	0.452000
42979	FF_31557	FF	10	42978	42979	0.000000	0.452000
42980	FF_31558	FF	10	42978	42980	0.000000	0.452000
42981	FF_31559	FF	10	42978	42981	0.000000	0.452000
42982	FF_31560	FF	10	42978	42982	0.000000	0.452000
42983	BUF_4841	BUF	8	42943	42983	0.039000	0.389000
42984	BUF_14365	BUF	9	42983	42984	0.063000	0.452000
42985	FF_31561	FF	10	42984	42985	0.000000	0.452000
42986	FF_31562	FF	10	42984	42986	0.000000	0.452000
42987	BUF_14366	BUF	9	42983	42987	0.063000	0.452000
42988	FF_31563	FF	10	42987	42988	0.000000	0.452000
42989	FF_31564	FF	10	42987	42989	0.000000	0.452000
42990	FF_31565	FF	10	42987	42990	0.000000	0.452000
42991	FF_31566	FF	10	42987	42991	0.000000	0.452000
42992	FF_31567	FF	10	42987	42992	0.000000	0.452000
42993	BUF_14367+FF_31568	BUF+FF	9	42983	42993+42994	0.063000	0.452000
42995	BUF_14368	BUF	9	42983	42995	0.063000	0.452000
42996	FF_31569	FF	10	42995	42996	0.000000	0.452000
42997	FF_31570	FF	10	42995	42997	0.000000	0.452000
42998	FF_31571	FF	10	42995	42998	0.000000	0.452000
42999	BUF_14369	BUF	9	42983	42999	0.063000	0.452000
43000	FF_31572	FF	10	42999	43000	0.000000	0.452000
43001	FF_31573	FF	10	42999	43001	0.000000	0.452000
43002	FF_31574	FF	10	42999	43002	0.000000	0.452000
43003	FF_31575	FF	10	42999	43003	0.000000	0.452000
43004	FF_31576	FF	10	42999	43004	0.000000	0.452000
43005	FF_1654	FF	8	42943	43005	0.000000	0.350000
43006	BUF_560	BUF	6	42859	43006	0.063000	0.311000
43007	BUF_1641	BUF	7	43006	43007	0.020000	0.331000
43008	BUF_4842	BUF	8	43007	43008	0.063000	0.394000
43009	BUF_14370	BUF	9	43008	43009	0.020000	0.414000
43010	FF_31577	FF	10	43009	43010	0.000000	0.414000
43011	FF_31578	FF	10	43009	43011	0.000000	0.414000
43012	FF_31579	FF	10	43009	43012	0.000000	0.414000
43013	FF_31580	FF	10	43009	43013	0.000000	0.414000
43014	FF_4918	FF	9	43008	43014	0.000000	0.394000
43015	FF_4919	FF	9	43008	43015	0.000000	0.394000
43016	BUF_4843	BUF	8	43007	43016	0.063000	0.394000
43017	BUF_14371	BUF	9	43016	43017	0.039000	0.433000
43018	FF_31581	FF	10	43017	43018	0.000000	0.433000
43019	FF_31582	FF	10	43017	43019	0.000000	0.433000
43020	FF_31583	FF	10	43017	43020	0.000000	0.433000
43021	FF_31584	FF	10	43017	43021	0.000000	0.433000
43022	FF_31585	FF	10	43017	43022	0.000000	0.433000
43023	BUF_14372	BUF	9	43016	43023	0.039000	0.433000
43024	FF_31586	FF	10	43023	43024	0.000000	0.433000
43025	FF_31587	FF	10	43023	43025	0.000000	0.433000
43026	FF_31588	FF	10	43023	43026	0.000000	0.433000
43027	FF_31589	FF	10	43023	43027	0.000000	0.433000
43028	FF_31590	FF	10	43023	43028	0.000000	0.433000
43029	BUF_14373+FF_31591	BUF+FF	9	43016	43029+43030	0.039000	0.433000
43031	FF_4920	FF	9	43016	43031	0.000000	0.394000
43032	BUF_4844	BUF	8	43007	43032	0.063000	0.394000
43033	BUF_14374+FF_31592	BUF+FF	9	43032	43033+43034	0.063000	0.457000
43035	BUF_14375	BUF	9	43032	43035	0.063000	0.457000
43036	FF_31593	FF	10	43035	43036	0.000000	0.457000
43037	FF_31594	FF	10	43035	43037	0.000000	0.457000
43038	FF_31595	FF	10	43035	43038	0.000000	0.457000
43039	FF_31596	FF	10	43035	43039	0.000000	0.457000
43040	BUF_14376+FF_31597	BUF+FF	9	43032	43040+43041	0.063000	0.457000
43042	BUF_14377+FF_31598	BUF+FF	9	43032	43042+43043	0.063000	0.457000
43044	BUF_14378	BUF	9	43032	43044	0.063000	0.457000
43045	FF_31599	FF	10	43044	43045	0.000000	0.457000
43046	FF_31600	FF	10	43044	43046	0.000000	0.457000
43047	FF_31601	FF	10	43044	43047	0.000000	0.457000
43048	FF_31602	FF	10	43044	43048	0.000000	0.457000
43049	BUF_4845	BUF	8	43007	43049	0.063000	0.394000
43050	BUF_14379	BUF	9	43049	43050	0.039000	0.433000
43051	FF_31603	FF	10	43050	43051	0.000000	0.433000
43052	FF_31604	FF	10	43050	43052	0.000000	0.433000
43053	FF_31605	FF	10	43050	43053	0.000000	0.433000
43054	FF_31606	FF	10	43050	43054	0.000000	0.433000
43055	FF_31607	FF	10	43050	43055	0.000000	0.433000
43056	BUF_14380	BUF	9	43049	43056	0.039000	0.433000
43057	FF_31608	FF	10	43056	43057	0.000000	0.433000
43058	FF_31609	FF	10	43056	43058	0.000000	0.433000
43059	FF_31610	FF	10	43056	43059	0.000000	0.433000
43060	FF_31611	FF	10	43056	43060	0.000000	0.433000
43061	FF_31612	FF	10	43056	43061	0.000000	0.433000
43062	BUF_14381	BUF	9	43049	43062	0.039000	0.433000
43063	FF_31613	FF	10	43062	43063	0.000000	0.433000
43064	FF_31614	FF	10	43062	43064	0.000000	0.433000
43065	FF_31615	FF	10	43062	43065	0.000000	0.433000
43066	FF_4921	FF	9	43049	43066	0.000000	0.394000
43067	FF_1655	FF	8	43007	43067	0.000000	0.331000
43068	BUF_1642	BUF	7	43006	43068	0.020000	0.331000
43069	BUF_4846	BUF	8	43068	43069	0.039000	0.370000
43070	BUF_14382	BUF	9	43069	43070	0.063000	0.433000
43071	FF_31616	FF	10	43070	43071	0.000000	0.433000
43072	FF_31617	FF	10	43070	43072	0.000000	0.433000
43073	FF_31618	FF	10	43070	43073	0.000000	0.433000
43074	FF_31619	FF	10	43070	43074	0.000000	0.433000
43075	BUF_14383	BUF	9	43069	43075	0.063000	0.433000
43076	FF_31620	FF	10	43075	43076	0.000000	0.433000
43077	FF_31621	FF	10	43075	43077	0.000000	0.433000
43078	FF_31622	FF	10	43075	43078	0.000000	0.433000
43079	FF_31623	FF	10	43075	43079	0.000000	0.433000
43080	FF_31624	FF	10	43075	43080	0.000000	0.433000
43081	BUF_14384	BUF	9	43069	43081	0.063000	0.433000
43082	FF_31625	FF	10	43081	43082	0.000000	0.433000
43083	FF_31626	FF	10	43081	43083	0.000000	0.433000
43084	BUF_14385	BUF	9	43069	43084	0.063000	0.433000
43085	FF_31627	FF	10	43084	43085	0.000000	0.433000
43086	FF_31628	FF	10	43084	43086	0.000000	0.433000
43087	FF_31629	FF	10	43084	43087	0.000000	0.433000
43088	BUF_14386	BUF	9	43069	43088	0.063000	0.433000
43089	FF_31630	FF	10	43088	43089	0.000000	0.433000
43090	FF_31631	FF	10	43088	43090	0.000000	0.433000
43091	FF_31632	FF	10	43088	43091	0.000000	0.433000
43092	FF_31633	FF	10	43088	43092	0.000000	0.433000
43093	FF_31634	FF	10	43088	43093	0.000000	0.433000
43094	BUF_4847	BUF	8	43068	43094	0.039000	0.370000
43095	BUF_14387	BUF	9	43094	43095	0.039000	0.409000
43096	FF_31635	FF	10	43095	43096	0.000000	0.409000
43097	FF_31636	FF	10	43095	43097	0.000000	0.409000
43098	BUF_14388	BUF	9	43094	43098	0.039000	0.409000
43099	FF_31637	FF	10	43098	43099	0.000000	0.409000
43100	FF_31638	FF	10	43098	43100	0.000000	0.409000
43101	FF_31639	FF	10	43098	43101	0.000000	0.409000
43102	FF_31640	FF	10	43098	43102	0.000000	0.409000
43103	FF_31641	FF	10	43098	43103	0.000000	0.409000
43104	BUF_14389+FF_31642	BUF+FF	9	43094	43104+43105	0.039000	0.409000
43106	BUF_14390	BUF	9	43094	43106	0.039000	0.409000
43107	FF_31643	FF	10	43106	43107	0.000000	0.409000
43108	FF_31644	FF	10	43106	43108	0.000000	0.409000
43109	FF_31645	FF	10	43106	43109	0.000000	0.409000
43110	FF_31646	FF	10	43106	43110	0.000000	0.409000
43111	BUF_4848	BUF	8	43068	43111	0.039000	0.370000
43112	BUF_14391+FF_31647	BUF+FF	9	43111	43112+43113	0.063000	0.433000
43114	BUF_14392	BUF	9	43111	43114	0.063000	0.433000
43115	FF_31648	FF	10	43114	43115	0.000000	0.433000
43116	FF_31649	FF	10	43114	43116	0.000000	0.433000
43117	FF_31650	FF	10	43114	43117	0.000000	0.433000
43118	FF_31651	FF	10	43114	43118	0.000000	0.433000
43119	FF_31652	FF	10	43114	43119	0.000000	0.433000
43120	BUF_14393	BUF	9	43111	43120	0.063000	0.433000
43121	FF_31653	FF	10	43120	43121	0.000000	0.433000
43122	FF_31654	FF	10	43120	43122	0.000000	0.433000
43123	FF_31655	FF	10	43120	43123	0.000000	0.433000
43124	BUF_14394	BUF	9	43111	43124	0.063000	0.433000
43125	FF_31656	FF	10	43124	43125	0.000000	0.433000
43126	FF_31657	FF	10	43124	43126	0.000000	0.433000
43127	BUF_14395	BUF	9	43111	43127	0.063000	0.433000
43128	FF_31658	FF	10	43127	43128	0.000000	0.433000
43129	FF_31659	FF	10	43127	43129	0.000000	0.433000
43130	FF_1656	FF	8	43068	43130	0.000000	0.331000
43131	FF_562	FF	7	43006	43131	0.000000	0.311000
43132	FF_189	FF	6	42859	43132	0.000000	0.248000
43133	FF_190	FF	6	42859	43133	0.000000	0.248000
43134	FF_191	FF	6	42859	43134	0.000000	0.248000
43135	BUF_196	BUF	5	41643	43135	0.063000	0.248000
43136	BUF_561	BUF	6	43135	43136	0.063000	0.311000
43137	BUF_1643	BUF	7	43136	43137	0.063000	0.374000
43138	BUF_4849	BUF	8	43137	43138	0.039000	0.413000
43139	BUF_14396+FF_31660	BUF+FF	9	43138	43139+43140	0.020000	0.433000
43141	BUF_14397	BUF	9	43138	43141	0.020000	0.433000
43142	FF_31661	FF	10	43141	43142	0.000000	0.433000
43143	FF_31662	FF	10	43141	43143	0.000000	0.433000
43144	FF_31663	FF	10	43141	43144	0.000000	0.433000
43145	FF_31664	FF	10	43141	43145	0.000000	0.433000
43146	BUF_14398	BUF	9	43138	43146	0.020000	0.433000
43147	FF_31665	FF	10	43146	43147	0.000000	0.433000
43148	FF_31666	FF	10	43146	43148	0.000000	0.433000
43149	FF_31667	FF	10	43146	43149	0.000000	0.433000
43150	BUF_4850	BUF	8	43137	43150	0.039000	0.413000
43151	BUF_14399	BUF	9	43150	43151	0.039000	0.452000
43152	FF_31668	FF	10	43151	43152	0.000000	0.452000
43153	FF_31669	FF	10	43151	43153	0.000000	0.452000
43154	FF_31670	FF	10	43151	43154	0.000000	0.452000
43155	FF_31671	FF	10	43151	43155	0.000000	0.452000
43156	BUF_14400	BUF	9	43150	43156	0.039000	0.452000
43157	FF_31672	FF	10	43156	43157	0.000000	0.452000
43158	FF_31673	FF	10	43156	43158	0.000000	0.452000
43159	BUF_14401	BUF	9	43150	43159	0.039000	0.452000
43160	FF_31674	FF	10	43159	43160	0.000000	0.452000
43161	FF_31675	FF	10	43159	43161	0.000000	0.452000
43162	FF_31676	FF	10	43159	43162	0.000000	0.452000
43163	FF_31677	FF	10	43159	43163	0.000000	0.452000
43164	BUF_14402	BUF	9	43150	43164	0.039000	0.452000
43165	FF_31678	FF	10	43164	43165	0.000000	0.452000
43166	FF_31679	FF	10	43164	43166	0.000000	0.452000
43167	FF_1657	FF	8	43137	43167	0.000000	0.374000
43168	FF_1658	FF	8	43137	43168	0.000000	0.374000
43169	BUF_1644	BUF	7	43136	43169	0.063000	0.374000
43170	BUF_4851	BUF	8	43169	43170	0.020000	0.394000
43171	BUF_14403	BUF	9	43170	43171	0.063000	0.457000
43172	FF_31680	FF	10	43171	43172	0.000000	0.457000
43173	FF_31681	FF	10	43171	43173	0.000000	0.457000
43174	BUF_14404	BUF	9	43170	43174	0.063000	0.457000
43175	FF_31682	FF	10	43174	43175	0.000000	0.457000
43176	FF_31683	FF	10	43174	43176	0.000000	0.457000
43177	BUF_14405	BUF	9	43170	43177	0.063000	0.457000
43178	FF_31684	FF	10	43177	43178	0.000000	0.457000
43179	FF_31685	FF	10	43177	43179	0.000000	0.457000
43180	FF_31686	FF	10	43177	43180	0.000000	0.457000
43181	BUF_14406	BUF	9	43170	43181	0.063000	0.457000
43182	FF_31687	FF	10	43181	43182	0.000000	0.457000
43183	FF_31688	FF	10	43181	43183	0.000000	0.457000
43184	FF_31689	FF	10	43181	43184	0.000000	0.457000
43185	FF_31690	FF	10	43181	43185	0.000000	0.457000
43186	FF_4922	FF	9	43170	43186	0.000000	0.394000
43187	BUF_4852	BUF	8	43169	43187	0.020000	0.394000
43188	BUF_14407+FF_31691	BUF+FF	9	43187	43188+43189	0.011000	0.405000
43190	FF_4923	FF	9	43187	43190	0.000000	0.394000
43191	BUF_4853	BUF	8	43169	43191	0.020000	0.394000
43192	BUF_14408	BUF	9	43191	43192	0.039000	0.433000
43193	FF_31692	FF	10	43192	43193	0.000000	0.433000
43194	FF_31693	FF	10	43192	43194	0.000000	0.433000
43195	FF_31694	FF	10	43192	43195	0.000000	0.433000
43196	FF_31695	FF	10	43192	43196	0.000000	0.433000
43197	FF_31696	FF	10	43192	43197	0.000000	0.433000
43198	BUF_14409+FF_31697	BUF+FF	9	43191	43198+43199	0.039000	0.433000
43200	BUF_14410	BUF	9	43191	43200	0.039000	0.433000
43201	FF_31698	FF	10	43200	43201	0.000000	0.433000
43202	FF_31699	FF	10	43200	43202	0.000000	0.433000
43203	BUF_14411+FF_31700	BUF+FF	9	43191	43203+43204	0.039000	0.433000
43205	BUF_1645	BUF	7	43136	43205	0.063000	0.374000
43206	BUF_4854	BUF	8	43205	43206	0.020000	0.394000
43207	BUF_14412	BUF	9	43206	43207	0.063000	0.457000
43208	FF_31701	FF	10	43207	43208	0.000000	0.457000
43209	FF_31702	FF	10	43207	43209	0.000000	0.457000
43210	FF_31703	FF	10	43207	43210	0.000000	0.457000
43211	FF_31704	FF	10	43207	43211	0.000000	0.457000
43212	FF_31705	FF	10	43207	43212	0.000000	0.457000
43213	BUF_14413	BUF	9	43206	43213	0.063000	0.457000
43214	FF_31706	FF	10	43213	43214	0.000000	0.457000
43215	FF_31707	FF	10	43213	43215	0.000000	0.457000
43216	FF_31708	FF	10	43213	43216	0.000000	0.457000
43217	FF_31709	FF	10	43213	43217	0.000000	0.457000
43218	BUF_14414+FF_31710	BUF+FF	9	43206	43218+43219	0.063000	0.457000
43220	BUF_14415+FF_31711	BUF+FF	9	43206	43220+43221	0.063000	0.457000
43222	BUF_14416	BUF	9	43206	43222	0.063000	0.457000
43223	FF_31712	FF	10	43222	43223	0.000000	0.457000
43224	FF_31713	FF	10	43222	43224	0.000000	0.457000
43225	FF_31714	FF	10	43222	43225	0.000000	0.457000
43226	FF_31715	FF	10	43222	43226	0.000000	0.457000
43227	FF_31716	FF	10	43222	43227	0.000000	0.457000
43228	BUF_4855	BUF	8	43205	43228	0.020000	0.394000
43229	BUF_14417	BUF	9	43228	43229	0.039000	0.433000
43230	FF_31717	FF	10	43229	43230	0.000000	0.433000
43231	FF_31718	FF	10	43229	43231	0.000000	0.433000
43232	FF_31719	FF	10	43229	43232	0.000000	0.433000
43233	FF_31720	FF	10	43229	43233	0.000000	0.433000
43234	FF_4924	FF	9	43228	43234	0.000000	0.394000
43235	FF_4925	FF	9	43228	43235	0.000000	0.394000
43236	FF_4926	FF	9	43228	43236	0.000000	0.394000
43237	FF_1659	FF	8	43205	43237	0.000000	0.374000
43238	BUF_1646	BUF	7	43136	43238	0.063000	0.374000
43239	BUF_4856	BUF	8	43238	43239	0.005000	0.379000
43240	BUF_14418	BUF	9	43239	43240	0.063000	0.442000
43241	FF_31721	FF	10	43240	43241	0.000000	0.442000
43242	FF_31722	FF	10	43240	43242	0.000000	0.442000
43243	FF_31723	FF	10	43240	43243	0.000000	0.442000
43244	FF_31724	FF	10	43240	43244	0.000000	0.442000
43245	FF_31725	FF	10	43240	43245	0.000000	0.442000
43246	BUF_14419	BUF	9	43239	43246	0.063000	0.442000
43247	FF_31726	FF	10	43246	43247	0.000000	0.442000
43248	FF_31727	FF	10	43246	43248	0.000000	0.442000
43249	FF_31728	FF	10	43246	43249	0.000000	0.442000
43250	FF_31729	FF	10	43246	43250	0.000000	0.442000
43251	FF_31730	FF	10	43246	43251	0.000000	0.442000
43252	BUF_14420	BUF	9	43239	43252	0.063000	0.442000
43253	FF_31731	FF	10	43252	43253	0.000000	0.442000
43254	FF_31732	FF	10	43252	43254	0.000000	0.442000
43255	FF_31733	FF	10	43252	43255	0.000000	0.442000
43256	FF_4927	FF	9	43239	43256	0.000000	0.379000
43257	FF_4928	FF	9	43239	43257	0.000000	0.379000
43258	FF_563	FF	7	43136	43258	0.000000	0.311000
43259	BUF_562	BUF	6	43135	43259	0.063000	0.311000
43260	BUF_1647	BUF	7	43259	43260	0.005000	0.316000
43261	BUF_4857	BUF	8	43260	43261	0.039000	0.355000
43262	BUF_14421+FF_31734	BUF+FF	9	43261	43262+43263	0.039000	0.394000
43264	BUF_14422	BUF	9	43261	43264	0.039000	0.394000
43265	FF_31735	FF	10	43264	43265	0.000000	0.394000
43266	FF_31736	FF	10	43264	43266	0.000000	0.394000
43267	FF_31737	FF	10	43264	43267	0.000000	0.394000
43268	FF_31738	FF	10	43264	43268	0.000000	0.394000
43269	BUF_14423	BUF	9	43261	43269	0.039000	0.394000
43270	FF_31739	FF	10	43269	43270	0.000000	0.394000
43271	FF_31740	FF	10	43269	43271	0.000000	0.394000
43272	FF_4929	FF	9	43261	43272	0.000000	0.355000
43273	FF_1660	FF	8	43260	43273	0.000000	0.316000
43274	FF_1661	FF	8	43260	43274	0.000000	0.316000
43275	FF_1662	FF	8	43260	43275	0.000000	0.316000
43276	BUF_563	BUF	6	43135	43276	0.063000	0.311000
43277	BUF_1648	BUF	7	43276	43277	0.020000	0.331000
43278	BUF_4858	BUF	8	43277	43278	0.020000	0.351000
43279	BUF_14424	BUF	9	43278	43279	0.039000	0.390000
43280	FF_31741	FF	10	43279	43280	0.000000	0.390000
43281	FF_31742	FF	10	43279	43281	0.000000	0.390000
43282	FF_4930	FF	9	43278	43282	0.000000	0.351000
43283	FF_4931	FF	9	43278	43283	0.000000	0.351000
43284	FF_4932	FF	9	43278	43284	0.000000	0.351000
43285	FF_1663	FF	8	43277	43285	0.000000	0.331000
43286	FF_1664	FF	8	43277	43286	0.000000	0.331000
43287	BUF_1649	BUF	7	43276	43287	0.020000	0.331000
43288	BUF_4859	BUF	8	43287	43288	0.063000	0.394000
43289	BUF_14425+FF_31743	BUF+FF	9	43288	43289+43290	0.063000	0.457000
43291	BUF_14426	BUF	9	43288	43291	0.063000	0.457000
43292	FF_31744	FF	10	43291	43292	0.000000	0.457000
43293	FF_31745	FF	10	43291	43293	0.000000	0.457000
43294	FF_31746	FF	10	43291	43294	0.000000	0.457000
43295	FF_31747	FF	10	43291	43295	0.000000	0.457000
43296	BUF_14427	BUF	9	43288	43296	0.063000	0.457000
43297	FF_31748	FF	10	43296	43297	0.000000	0.457000
43298	FF_31749	FF	10	43296	43298	0.000000	0.457000
43299	FF_31750	FF	10	43296	43299	0.000000	0.457000
43300	FF_31751	FF	10	43296	43300	0.000000	0.457000
43301	FF_4933	FF	9	43288	43301	0.000000	0.394000
43302	FF_4934	FF	9	43288	43302	0.000000	0.394000
43303	BUF_4860	BUF	8	43287	43303	0.063000	0.394000
43304	BUF_14428	BUF	9	43303	43304	0.063000	0.457000
43305	FF_31752	FF	10	43304	43305	0.000000	0.457000
43306	FF_31753	FF	10	43304	43306	0.000000	0.457000
43307	FF_31754	FF	10	43304	43307	0.000000	0.457000
43308	FF_31755	FF	10	43304	43308	0.000000	0.457000
43309	BUF_14429	BUF	9	43303	43309	0.063000	0.457000
43310	FF_31756	FF	10	43309	43310	0.000000	0.457000
43311	FF_31757	FF	10	43309	43311	0.000000	0.457000
43312	FF_31758	FF	10	43309	43312	0.000000	0.457000
43313	FF_31759	FF	10	43309	43313	0.000000	0.457000
43314	BUF_14430	BUF	9	43303	43314	0.063000	0.457000
43315	FF_31760	FF	10	43314	43315	0.000000	0.457000
43316	FF_31761	FF	10	43314	43316	0.000000	0.457000
43317	FF_4935	FF	9	43303	43317	0.000000	0.394000
43318	FF_4936	FF	9	43303	43318	0.000000	0.394000
43319	BUF_4861	BUF	8	43287	43319	0.063000	0.394000
43320	BUF_14431	BUF	9	43319	43320	0.063000	0.457000
43321	FF_31762	FF	10	43320	43321	0.000000	0.457000
43322	FF_31763	FF	10	43320	43322	0.000000	0.457000
43323	FF_31764	FF	10	43320	43323	0.000000	0.457000
43324	FF_4937	FF	9	43319	43324	0.000000	0.394000
43325	FF_4938	FF	9	43319	43325	0.000000	0.394000
43326	FF_4939	FF	9	43319	43326	0.000000	0.394000
43327	FF_4940	FF	9	43319	43327	0.000000	0.394000
43328	BUF_4862	BUF	8	43287	43328	0.063000	0.394000
43329	BUF_14432	BUF	9	43328	43329	0.020000	0.414000
43330	FF_31765	FF	10	43329	43330	0.000000	0.414000
43331	FF_31766	FF	10	43329	43331	0.000000	0.414000
43332	FF_31767	FF	10	43329	43332	0.000000	0.414000
43333	BUF_14433	BUF	9	43328	43333	0.020000	0.414000
43334	FF_31768	FF	10	43333	43334	0.000000	0.414000
43335	FF_31769	FF	10	43333	43335	0.000000	0.414000
43336	FF_31770	FF	10	43333	43336	0.000000	0.414000
43337	FF_31771	FF	10	43333	43337	0.000000	0.414000
43338	FF_31772	FF	10	43333	43338	0.000000	0.414000
43339	BUF_14434+FF_31773	BUF+FF	9	43328	43339+43340	0.020000	0.414000
43341	BUF_4863	BUF	8	43287	43341	0.063000	0.394000
43342	BUF_14435	BUF	9	43341	43342	0.011000	0.405000
43343	FF_31774	FF	10	43342	43343	0.000000	0.405000
43344	FF_31775	FF	10	43342	43344	0.000000	0.405000
43345	FF_31776	FF	10	43342	43345	0.000000	0.405000
43346	BUF_14436	BUF	9	43341	43346	0.011000	0.405000
43347	FF_31777	FF	10	43346	43347	0.000000	0.405000
43348	FF_31778	FF	10	43346	43348	0.000000	0.405000
43349	FF_31779	FF	10	43346	43349	0.000000	0.405000
43350	FF_31780	FF	10	43346	43350	0.000000	0.405000
43351	FF_31781	FF	10	43346	43351	0.000000	0.405000
43352	BUF_1650	BUF	7	43276	43352	0.020000	0.331000
43353	BUF_4864	BUF	8	43352	43353	0.039000	0.370000
