path_lp_idx	path_design_idx	launch_name	capture_name	launch_ff_idx	capture_ff_idx	data_ss	data_ff	slack_ss_x0	slack_ff_x0
3783	3783	FF_467	FF_765	283	629	0.191500000	0.246200000	0.051500000	0.248500000
3784	3784	FF_373	FF_765	178	629	0.194100000	0.250100000	0.088900000	0.233600000
3785	3785	FF_335	FF_765	137	629	0.175600000	0.171900000	0.077400000	0.169200000
3786	3786	FF_761	FF_765	625	629	0.213400000	0.194800000	0.054600000	0.183400000
3787	3787	FF_768	FF_765	632	629	0.183800000	0.176800000	0.084200000	0.165400000
3788	3788	FF_965	FF_765	872	629	0.205000000	0.214900000	0.017000000	0.225900000
3789	3789	FF_665	FF_765	500	629	0.237800000	0.152900000	-0.010800000	0.158200000
3790	3790	FF_1416	FF_765	1405	629	0.229100000	0.191800000	-0.034100000	0.214400000
3791	3791	FF_1278	FF_765	1246	629	0.203300000	0.213900000	0.085700000	0.193800000
3792	3792	FF_668	FF_766	503	630	0.238000000	0.152800000	-0.043000000	0.170900000
3793	3793	FF_771	FF_767	635	631	0.209200000	0.250400000	0.074800000	0.231800000
3794	3794	FF_766	FF_767	630	631	0.213100000	0.155400000	0.062900000	0.140400000
3795	3795	FF_292	FF_768	93	632	0.161800000	0.167700000	0.148200000	0.140500000
3796	3796	FF_1263	FF_768	1225	632	0.184200000	0.177100000	0.121800000	0.147500000
3797	3797	FF_1474	FF_770	1466	634	0.195300000	0.161900000	0.058700000	0.160900000
3798	3798	FF_1193	FF_769	1136	633	0.199500000	0.190800000	0.119500000	0.159200000
3799	3799	FF_766	FF_771	630	635	0.251300000	0.233200000	0.016700000	0.221800000
3800	3800	FF_472	FF_771	291	635	0.168000000	0.248500000	0.092000000	0.243200000
3801	3801	FF_668	FF_771	503	635	0.188900000	0.226200000	-0.001900000	0.247900000
3802	3802	FF_949	FF_772	856	636	0.228400000	0.210700000	0.007600000	0.218300000
3803	3803	FF_884	FF_773	781	637	0.169600000	0.162200000	0.029400000	0.185300000
3804	3804	FF_448	FF_774	263	638	0.180700000	0.230600000	0.077300000	0.222000000
3805	3805	FF_1298	FF_775	1268	639	0.241600000	0.154100000	0.040400000	0.135600000
3806	3806	FF_1194	FF_776	1137	640	0.215700000	0.196400000	0.141300000	0.144900000
3807	3807	FF_446	FF_776	261	640	0.232900000	0.201000000	0.025100000	0.192400000
3808	3808	FF_893	FF_777	791	641	0.173900000	0.170100000	0.106100000	0.155600000
3809	3809	FF_94	FF_777	300	641	0.178500000	0.191500000	0.203500000	0.125500000
3810	3810	FF_526	FF_778	346	642	0.238600000	0.158600000	0.082400000	0.122800000
3811	3811	FF_442	FF_778	257	642	0.226600000	0.239500000	0.060400000	0.219400000
3812	3812	FF_18	FF_778	9	642	0.181100000	0.219600000	0.297900000	0.108800000
3813	3813	FF_754	FF_778	617	642	0.231100000	0.242700000	0.042900000	0.225200000
3814	3814	FF_583	FF_778	414	642	0.208300000	0.202400000	0.131700000	0.154800000
3815	3815	FF_828	FF_778	701	642	0.220000000	0.230800000	0.112000000	0.186800000
3816	3816	FF_262	FF_778	59	642	0.159200000	0.204400000	0.211800000	0.146000000
3817	3817	FF_118	FF_778	572	642	0.221800000	0.181000000	0.165200000	0.109600000
3818	3818	FF_256	FF_780	53	644	0.248700000	0.205700000	0.088300000	0.161300000
3819	3819	FF_992	FF_780	902	644	0.160600000	0.175500000	0.071400000	0.179400000
3820	3820	FF_1346	FF_779	1320	643	0.249300000	0.197500000	0.075700000	0.158200000
3821	3821	FF_306	FF_779	107	643	0.225000000	0.196300000	0.132000000	0.145400000
3822	3822	FF_1291	FF_781	1261	645	0.234100000	0.243600000	0.066900000	0.217900000
3823	3823	FF_169	FF_781	1026	645	0.225500000	0.230500000	0.134500000	0.174900000
3824	3824	FF_1396	FF_782	1377	646	0.185100000	0.206400000	0.107900000	0.183000000
3825	3825	FF_954	FF_782	861	646	0.213400000	0.218900000	0.058600000	0.207700000
3826	3826	FF_845	FF_783	729	649	0.239800000	0.175800000	0.057200000	0.152800000
3827	3827	FF_696	FF_783	535	649	0.164900000	0.170900000	0.086100000	0.161300000
3828	3828	FF_121	FF_783	596	649	0.194900000	0.204900000	0.182100000	0.138300000
3829	3829	FF_584	FF_783	415	649	0.193900000	0.225500000	0.195100000	0.157500000
3830	3830	FF_1436	FF_783	1427	649	0.192900000	0.222800000	0.096100000	0.203300000
3831	3831	FF_694	FF_783	533	649	0.207800000	0.217400000	0.043200000	0.207800000
3832	3832	FF_33	FF_783	715	649	0.155700000	0.190100000	0.303300000	0.088600000
3833	3833	FF_772	FF_783	636	649	0.225700000	0.249200000	0.106300000	0.206500000
3834	3834	FF_215	FF_783	4	649	0.234200000	0.195500000	0.176800000	0.117800000
3835	3835	FF_1398	FF_783	1380	649	0.171100000	0.169000000	0.201900000	0.109200000
3836	3836	FF_557	FF_784	378	650	0.190200000	0.180700000	0.158800000	0.131800000
3837	3837	FF_52	FF_784	1022	650	0.187400000	0.153400000	0.210600000	0.076400000
3838	3838	FF_636	FF_784	470	650	0.169700000	0.155800000	0.153300000	0.114400000
3839	3839	FF_763	FF_785	627	651	0.254800000	0.232400000	0.048200000	0.202500000
3840	3840	FF_378	FF_786	183	652	0.175000000	0.206300000	0.137000000	0.174100000
3841	3841	FF_737	FF_786	590	652	0.229700000	0.218900000	0.084300000	0.181400000
3842	3842	FF_887	FF_787	784	653	0.221000000	0.211400000	0.013000000	0.216000000
3843	3843	FF_688	FF_788	527	654	0.211900000	0.173200000	0.016100000	0.174800000
3844	3844	FF_1278	FF_800	1246	669	0.192500000	0.175800000	0.191500000	0.111500000
3845	3845	FF_298	FF_800	99	669	0.205600000	0.163400000	0.171400000	0.104600000
3846	3846	FF_11	FF_790	1187	656	0.245600000	0.187300000	0.276400000	0.054200000
3847	3847	FF_465	FF_789	281	655	0.168900000	0.224300000	0.110100000	0.207900000
3848	3848	FF_1304	FF_801	1276	670	0.244200000	0.189200000	0.065800000	0.159200000
3849	3849	FF_521	FF_801	341	670	0.175000000	0.169800000	0.163000000	0.127400000
3850	3850	FF_1431	FF_801	1420	670	0.210100000	0.237400000	0.100900000	0.207000000
3851	3851	FF_1281	FF_791	1249	657	0.232400000	0.253100000	0.100600000	0.210700000
3852	3852	FF_1141	FF_791	1078	657	0.203400000	0.250300000	0.164600000	0.179100000
3853	3853	FF_1215	FF_802	1167	671	0.208400000	0.210600000	0.092600000	0.184900000
3854	3854	FF_1468	FF_792	1460	660	0.153400000	0.236800000	0.070600000	0.247100000
3855	3855	FF_423	FF_803	229	672	0.163400000	0.232700000	0.138600000	0.205200000
3856	3856	FF_1271	FF_803	1239	672	0.196000000	0.201400000	0.168000000	0.146100000
3857	3857	FF_1029	FF_793	942	661	0.225100000	0.219000000	0.040900000	0.212200000
3858	3858	FF_538	FF_804	358	673	0.183100000	0.163300000	0.124900000	0.134200000
3859	3859	FF_1382	FF_794	1363	663	0.172100000	0.232700000	0.227900000	0.161700000
3860	3860	FF_240	FF_805	36	674	0.230300000	0.227100000	0.169700000	0.157200000
3861	3861	FF_1437	FF_795	1428	664	0.249700000	0.219600000	0.065300000	0.189200000
3862	3862	FF_988	FF_795	897	664	0.152000000	0.218900000	0.147000000	0.195100000
3863	3863	FF_220	FF_806	12	675	0.242400000	0.175600000	0.137600000	0.115200000
3864	3864	FF_1350	FF_806	1324	675	0.229100000	0.200000000	0.123900000	0.149200000
3865	3865	FF_1451	FF_796	1442	665	0.240000000	0.196800000	0.085000000	0.162100000
3866	3866	FF_1062	FF_807	984	676	0.231400000	0.179800000	0.118600000	0.130000000
3867	3867	FF_123	FF_797	605	666	0.244000000	0.252300000	0.188000000	0.163100000
3868	3868	FF_224	FF_797	16	666	0.250000000	0.222600000	0.153000000	0.152300000
3869	3869	FF_783	FF_797	649	666	0.236000000	0.199300000	0.079000000	0.167800000
3870	3870	FF_1234	FF_797	1193	666	0.203300000	0.217200000	0.154700000	0.164600000
3871	3871	FF_1220	FF_797	1172	666	0.158500000	0.210400000	0.202500000	0.159000000
3872	3872	FF_1384	FF_797	1365	666	0.251100000	0.205500000	0.168900000	0.125500000
3873	3873	FF_776	FF_797	640	666	0.250500000	0.227000000	0.074500000	0.191300000
3874	3874	FF_1043	FF_797	962	666	0.228000000	0.230800000	0.117000000	0.184500000
3875	3875	FF_570	FF_797	392	666	0.155000000	0.226400000	0.250000000	0.155400000
3876	3876	FF_887	FF_797	784	666	0.175500000	0.162200000	0.118500000	0.141100000
3877	3877	FF_1440	FF_808	1431	677	0.236200000	0.174000000	0.091800000	0.138000000
3878	3878	FF_166	FF_808	987	677	0.204100000	0.205500000	0.190900000	0.133100000
3879	3879	FF_332	FF_808	134	677	0.152300000	0.198400000	0.216700000	0.141400000
3880	3880	FF_280	FF_808	80	677	0.170600000	0.245500000	0.249400000	0.165000000
3881	3881	FF_1060	FF_808	982	677	0.173300000	0.161200000	0.176700000	0.111400000
3882	3882	FF_1367	FF_808	1341	677	0.175200000	0.180200000	0.216800000	0.107700000
3883	3883	FF_1456	FF_808	1447	677	0.231500000	0.165500000	0.115500000	0.120000000
3884	3884	FF_793	FF_808	661	677	0.233800000	0.236200000	0.110200000	0.189400000
3885	3885	FF_1445	FF_808	1436	677	0.199800000	0.173000000	0.135200000	0.133600000
3886	3886	FF_1127	FF_808	1063	677	0.204400000	0.184500000	0.177600000	0.119200000
3887	3887	FF_623	FF_798	457	667	0.210300000	0.191000000	0.130700000	0.141000000
3888	3888	FF_241	FF_798	37	667	0.172600000	0.182900000	0.248400000	0.103800000
3889	3889	FF_270	FF_798	70	667	0.183800000	0.249600000	0.212200000	0.182800000
3890	3890	FF_461	FF_798	277	667	0.205300000	0.156000000	0.178700000	0.089600000
3891	3891	FF_303	FF_798	104	667	0.243100000	0.213600000	0.154900000	0.145600000
3892	3892	FF_806	FF_798	675	667	0.248900000	0.170700000	0.040100000	0.150100000
3893	3893	FF_964	FF_798	871	667	0.213600000	0.196900000	0.103400000	0.163700000
3894	3894	FF_611	FF_798	445	667	0.187400000	0.192600000	0.167600000	0.134900000
3895	3895	FF_579	FF_798	410	667	0.170100000	0.206000000	0.218900000	0.137700000
3896	3896	FF_343	FF_798	145	667	0.152600000	0.194100000	0.235400000	0.130800000
3897	3897	FF_1049	FF_810	968	679	0.204100000	0.152500000	0.094900000	0.128100000
3898	3898	FF_1489	FF_810	1481	679	0.206100000	0.216300000	0.034900000	0.216700000
3899	3899	FF_879	FF_809	774	678	0.222400000	0.178800000	0.051600000	0.165000000
3900	3900	FF_970	FF_799	878	668	0.252600000	0.202700000	0.057400000	0.173400000
3901	3901	FF_463	FF_811	279	680	0.206700000	0.226000000	0.115300000	0.187700000
3902	3902	FF_435	FF_812	245	681	0.195600000	0.225700000	0.130400000	0.188200000
3903	3903	FF_791	FF_812	657	681	0.245300000	0.206900000	0.020700000	0.197900000
3904	3904	FF_922	FF_813	824	682	0.192600000	0.224800000	0.134400000	0.188500000
3905	3905	FF_906	FF_814	805	683	0.254800000	0.203100000	0.000200000	0.199100000
3906	3906	FF_97	FF_814	394	683	0.197500000	0.236000000	0.213500000	0.159500000
3907	3907	FF_1140	FF_814	1077	683	0.159300000	0.236600000	0.198700000	0.171400000
3908	3908	FF_536	FF_815	356	687	0.228500000	0.166100000	0.028500000	0.162200000
3909	3909	FF_948	FF_815	855	687	0.220400000	0.176400000	0.028600000	0.178900000
3910	3910	FF_1314	FF_815	1286	687	0.158000000	0.164500000	0.141000000	0.143300000
3911	3911	FF_848	FF_816	734	688	0.170200000	0.165600000	0.108800000	0.151700000
3912	3912	FF_202	FF_816	1424	688	0.202700000	0.212000000	0.121300000	0.176800000
3913	3913	FF_14	FF_817	1234	689	0.218600000	0.170200000	0.264400000	0.056800000
3914	3914	FF_1055	FF_817	977	689	0.207000000	0.206500000	0.054000000	0.197800000
3915	3915	FF_485	FF_817	305	689	0.203200000	0.231200000	0.075800000	0.217300000
3916	3916	FF_675	FF_817	511	689	0.228200000	0.188900000	-0.022200000	0.202300000
3917	3917	FF_468	FF_817	284	689	0.224700000	0.237800000	0.030300000	0.235200000
3918	3918	FF_1160	FF_818	1098	690	0.182400000	0.250700000	0.124600000	0.225600000
3919	3919	FF_145	FF_818	746	690	0.212400000	0.202200000	0.140600000	0.154300000
3920	3920	FF_1339	FF_820	1312	692	0.158800000	0.200500000	0.137200000	0.177700000
3921	3921	FF_151	FF_819	814	691	0.242000000	0.236900000	0.048000000	0.216600000
3922	3922	FF_896	FF_821	794	693	0.233300000	0.252000000	0.030700000	0.247800000
3923	3923	FF_66	FF_821	1233	693	0.241600000	0.186500000	0.207400000	0.090700000
3924	3924	FF_1381	FF_822	1362	694	0.218500000	0.241900000	0.134500000	0.194200000
3925	3925	FF_716	FF_823	565	695	0.156400000	0.222400000	0.168600000	0.183300000
3926	3926	FF_1294	FF_823	1264	695	0.193200000	0.150100000	0.084800000	0.138100000
3927	3927	FF_1497	FF_823	1489	695	0.237900000	0.228800000	0.056100000	0.208800000
3928	3928	FF_1340	FF_823	1314	695	0.225000000	0.240500000	0.029000000	0.234900000
3929	3929	FF_1290	FF_823	1260	695	0.242500000	0.194000000	0.035500000	0.182000000
3930	3930	FF_799	FF_823	668	695	0.227100000	0.252000000	-0.023100000	0.271400000
3931	3931	FF_484	FF_823	304	695	0.246800000	0.207000000	0.043200000	0.188200000
3932	3932	FF_1078	FF_824	1002	696	0.218300000	0.196200000	0.072700000	0.175100000
3933	3933	FF_1139	FF_824	1076	696	0.207700000	0.233600000	0.140300000	0.174700000
3934	3934	FF_1325	FF_824	1297	696	0.222100000	0.252700000	0.099900000	0.218300000
3935	3935	FF_921	FF_825	822	698	0.218100000	0.163100000	-0.021100000	0.188100000
3936	3936	FF_223	FF_825	15	698	0.178600000	0.209500000	0.119400000	0.188900000
3937	3937	FF_1263	FF_826	1225	699	0.236300000	0.217000000	0.051700000	0.196500000
3938	3938	FF_980	FF_827	889	700	0.228800000	0.177400000	-0.032800000	0.202600000
3939	3939	FF_805	FF_828	674	701	0.179100000	0.189300000	0.012900000	0.214800000
3940	3940	FF_1472	FF_828	1464	701	0.254700000	0.219800000	-0.021700000	0.229200000
3941	3941	FF_178	FF_830	1140	703	0.194900000	0.198300000	0.165100000	0.146100000
3942	3942	FF_934	FF_829	841	702	0.213200000	0.151800000	0.045800000	0.149600000
3943	3943	FF_1175	FF_829	1114	702	0.226700000	0.192800000	-0.012700000	0.207100000
3944	3944	FF_132	FF_831	684	704	0.249400000	0.200200000	0.053600000	0.172200000
3945	3945	FF_181	FF_832	1217	705	0.226400000	0.161300000	0.134600000	0.107900000
3946	3946	FF_282	FF_832	82	705	0.214700000	0.172600000	0.122300000	0.133200000
3947	3947	FF_1068	FF_832	991	705	0.205200000	0.214200000	0.060800000	0.203400000
3948	3948	FF_1297	FF_832	1267	705	0.190900000	0.210700000	0.044100000	0.218200000
3949	3949	FF_1248	FF_832	1207	705	0.205500000	0.205600000	0.091500000	0.182200000
3950	3950	FF_1044	FF_832	963	705	0.227600000	0.182000000	0.021400000	0.182400000
3951	3951	FF_1266	FF_832	1228	705	0.170300000	0.233900000	0.126700000	0.210400000
3952	3952	FF_455	FF_832	270	705	0.204500000	0.206700000	0.025500000	0.216900000
3953	3953	FF_664	FF_832	499	705	0.213700000	0.162200000	0.012300000	0.170000000
3954	3954	FF_1124	FF_832	1060	705	0.195300000	0.211700000	0.111700000	0.183900000
3955	3955	FF_781	FF_833	645	706	0.207500000	0.198900000	0.021500000	0.209900000
3956	3956	FF_927	FF_834	830	708	0.215500000	0.221900000	0.035500000	0.221100000
3957	3957	FF_1038	FF_834	955	708	0.241400000	0.201900000	-0.023400000	0.211700000
3958	3958	FF_314	FF_835	115	709	0.158600000	0.252500000	0.117400000	0.238700000
3959	3959	FF_677	FF_836	516	710	0.220600000	0.224600000	-0.023600000	0.240800000
3960	3960	FF_117	FF_836	571	710	0.150000000	0.252900000	0.175000000	0.210100000
3961	3961	FF_553	FF_837	373	711	0.221800000	0.178400000	-0.003800000	0.189800000
3962	3962	FF_218	FF_838	10	712	0.221200000	0.242700000	0.069800000	0.221900000
3963	3963	FF_248	FF_838	45	712	0.211600000	0.251600000	0.086400000	0.226700000
3964	3964	FF_876	FF_838	770	712	0.231600000	0.203500000	0.011400000	0.201100000
3965	3965	FF_34	FF_838	721	712	0.161600000	0.222400000	0.225400000	0.153700000
3966	3966	FF_762	FF_838	626	712	0.185000000	0.241800000	0.056000000	0.240400000
3967	3967	FF_76	FF_838	61	712	0.188100000	0.152000000	0.141900000	0.111900000
3968	3968	FF_1169	FF_838	1107	712	0.204500000	0.217600000	0.070500000	0.204000000
3969	3969	FF_397	FF_838	202	712	0.182200000	0.220600000	0.073800000	0.214100000
3970	3970	FF_349	FF_838	151	712	0.186300000	0.223400000	0.079700000	0.214300000
3971	3971	FF_532	FF_838	352	712	0.218400000	0.248300000	0.009600000	0.255000000
3972	3972	FF_1361	FF_840	1335	717	0.163700000	0.232100000	0.091300000	0.223500000
3973	3973	FF_975	FF_839	884	716	0.239600000	0.210700000	-0.076600000	0.244500000
3974	3974	FF_1440	FF_839	1431	716	0.216800000	0.151000000	0.015200000	0.156200000
3975	3975	FF_808	FF_839	677	716	0.193300000	0.190800000	-0.013300000	0.217000000
3976	3976	FF_102	FF_839	409	716	0.192800000	0.234200000	0.215200000	0.153700000
3977	3977	FF_1313	FF_839	1285	716	0.186600000	0.179000000	0.075400000	0.170200000
3978	3978	FF_264	FF_839	63	716	0.250500000	0.153400000	0.058500000	0.122100000
3979	3979	FF_1033	FF_839	947	716	0.233600000	0.208000000	0.004400000	0.207800000
3980	3980	FF_427	FF_839	233	716	0.253300000	0.221800000	0.030700000	0.201100000
3981	3981	FF_1247	FF_839	1206	716	0.245400000	0.248000000	0.046600000	0.222200000
3982	3982	FF_200	FF_839	1397	716	0.222500000	0.227300000	0.098500000	0.189700000
3983	3983	FF_381	FF_841	186	725	0.239400000	0.225500000	0.061600000	0.197000000
3984	3984	FF_360	FF_841	162	725	0.196000000	0.173600000	0.120000000	0.139900000
3985	3985	FF_648	FF_841	482	725	0.185500000	0.154900000	0.025500000	0.161800000
3986	3986	FF_1267	FF_841	1229	725	0.249200000	0.220300000	0.072800000	0.179500000
3987	3987	FF_485	FF_841	305	725	0.167700000	0.195700000	0.123300000	0.171900000
3988	3988	FF_780	FF_841	644	725	0.240900000	0.219400000	0.005100000	0.216700000
3989	3989	FF_1455	FF_842	1446	726	0.227500000	0.219000000	0.061500000	0.197300000
3990	3990	FF_165	FF_842	959	726	0.216900000	0.247800000	0.081100000	0.217300000
3991	3991	FF_1337	FF_842	1310	726	0.227600000	0.230200000	0.083400000	0.196200000
3992	3992	FF_288	FF_842	88	726	0.252100000	0.238200000	0.117900000	0.177900000
3993	3993	FF_1430	FF_842	1419	726	0.158900000	0.154000000	0.102100000	0.143800000
3994	3994	FF_1211	FF_842	1163	726	0.203100000	0.230100000	0.075900000	0.213100000
3995	3995	FF_460	FF_842	275	726	0.202600000	0.205700000	0.098400000	0.175900000
3996	3996	FF_252	FF_842	49	726	0.189300000	0.167900000	0.147700000	0.123500000
3997	3997	FF_1319	FF_842	1291	726	0.212600000	0.192900000	0.071400000	0.169700000
3998	3998	FF_568	FF_842	390	726	0.190800000	0.235600000	0.103200000	0.210400000
3999	3999	FF_1277	FF_843	1245	727	0.194600000	0.177900000	0.118400000	0.143000000
4000	4000	FF_1354	FF_843	1328	727	0.179100000	0.239500000	0.081900000	0.226300000
4001	4001	FF_1224	FF_843	1176	727	0.194500000	0.192000000	0.105500000	0.165800000
4002	4002	FF_656	FF_844	490	728	0.249100000	0.178000000	0.014900000	0.162900000
4003	4003	FF_297	FF_844	98	728	0.164100000	0.176000000	0.182900000	0.128400000
4004	4004	FF_1341	FF_844	1315	728	0.197600000	0.178900000	0.118400000	0.142700000
4005	4005	FF_715	FF_844	564	728	0.165600000	0.244300000	0.181400000	0.191000000
4006	4006	FF_29	FF_844	574	728	0.210000000	0.153700000	0.245000000	0.048000000
4007	4007	FF_567	FF_844	389	728	0.241000000	0.162800000	0.074000000	0.128400000
4008	4008	FF_204	FF_844	1452	728	0.175900000	0.251500000	0.190100000	0.193100000
4009	4009	FF_230	FF_844	22	728	0.196200000	0.253300000	0.159800000	0.202000000
4010	4010	FF_1221	FF_844	1173	728	0.174900000	0.155800000	0.146100000	0.120400000
4011	4011	FF_913	FF_844	812	728	0.154900000	0.157500000	0.104100000	0.148100000
4012	4012	FF_696	FF_845	535	729	0.245100000	0.214200000	-0.015100000	0.212600000
4013	4013	FF_275	FF_845	75	729	0.186200000	0.176600000	0.173800000	0.120600000
4014	4014	FF_1466	FF_845	1458	729	0.254300000	0.219100000	-0.005300000	0.214800000
4015	4015	FF_856	FF_845	744	729	0.234100000	0.193800000	0.085900000	0.158600000
4016	4016	FF_151	FF_845	814	729	0.174600000	0.191900000	0.138400000	0.156800000
4017	4017	FF_1239	FF_845	1198	729	0.220600000	0.168400000	0.067400000	0.144600000
4018	4018	FF_1238	FF_845	1197	729	0.161800000	0.231200000	0.136200000	0.203100000
4019	4019	FF_450	FF_845	265	729	0.213100000	0.237500000	0.072900000	0.216500000
4020	4020	FF_682	FF_845	521	729	0.246200000	0.197900000	-0.005200000	0.192700000
4021	4021	FF_414	FF_845	220	729	0.173200000	0.159400000	0.057800000	0.160000000
4022	4022	FF_414	FF_846	220	730	0.209000000	0.236500000	0.022000000	0.237100000
4023	4023	FF_420	FF_847	226	731	0.221000000	0.177900000	0.039000000	0.167000000
4024	4024	FF_629	FF_847	463	731	0.214100000	0.247800000	0.105900000	0.206100000
4025	4025	FF_1210	FF_847	1162	731	0.172800000	0.234500000	0.117200000	0.212600000
4026	4026	FF_1109	FF_847	1040	731	0.168900000	0.205500000	0.061100000	0.208600000
4027	4027	FF_1171	FF_847	1109	731	0.179700000	0.215200000	0.150300000	0.175300000
4028	4028	FF_739	FF_847	593	731	0.150700000	0.225400000	0.179300000	0.179400000
4029	4029	FF_633	FF_847	467	731	0.173000000	0.195100000	0.157000000	0.149100000
4030	4030	FF_1014	FF_847	926	731	0.231300000	0.150000000	0.032700000	0.141300000
4031	4031	FF_902	FF_847	800	731	0.244600000	0.173700000	0.031400000	0.159600000
4032	4032	FF_268	FF_847	68	731	0.177100000	0.238800000	0.158900000	0.196500000
